Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
8,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_2,3
9,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_2-quantised,3
10,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_3,4
11,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_3-quantised,4
12,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_3,5
13,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_3-quantised,5
14,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_4,2
15,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_4-quantised,2
16,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_4,2
17,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_4-quantised,2
18,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_5,2
19,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_5-quantised,2
20,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_6,5
21,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_6-quantised,5
22,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_5,3
23,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_5-quantised,3
24,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_7,3
25,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_7-quantised,3
26,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_6,2
27,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_6-quantised,2
28,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_7,2
29,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_7-quantised,2
30,1.62653E+12,17/07/2021 12:44,1.62653E+12,1,17/07/2021 13:44,57004,9,questionnaire-dzij,,14409446,5a1db7307ecfc50001be28f7,4286693,,complete,,60f2cf00e48ac6f8810e0eea,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,END QUESTIONNAIRE,86627
1,1.62653E+12,17/07/2021 12:40,1.62653E+12,1,17/07/2021 13:40,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1536x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,BEGIN QUESTIONNAIRE,
2,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No, EC_1,4
3,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No, EC_1-quantised,4
4,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_1,2
5,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_1-quantised,2
6,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_2,1
7,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_2-quantised,1
8,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_2,1
9,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_2-quantised,1
10,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_3,3
11,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_3-quantised,3
12,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_3,4
13,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_3-quantised,4
14,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_4,2
15,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_4-quantised,2
16,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_4,2
17,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_4-quantised,2
18,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_5,1
19,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_5-quantised,1
20,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_6,3
21,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_6-quantised,3
22,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_5,4
23,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_5-quantised,4
24,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_7,3
25,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_7-quantised,3
26,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_6,4
27,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_6-quantised,4
28,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_7,5
29,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_7-quantised,5
30,1.62653E+12,17/07/2021 12:41,1.62653E+12,1,17/07/2021 13:41,57004,9,questionnaire-dzij,,14409373,603fc865348c010fc9b01cd7,4286681,,complete,,60f2cee745afab57da45f7ee,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1536x864,1519x722,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,END QUESTIONNAIRE,56799
1,1.62645E+12,16/07/2021 15:52,1.62645E+12,3,16/07/2021 18:52,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,BEGIN QUESTIONNAIRE,
2,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No, EC_1,2
3,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No, EC_1-quantised,2
4,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_1,1
5,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_1-quantised,1
6,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_2,1
7,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_2-quantised,1
8,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_2,5
9,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_2-quantised,5
10,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_3,5
11,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_3-quantised,5
12,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_3,5
13,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_3-quantised,5
14,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_4,3
15,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,EC_4-quantised,3
16,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_4,1
17,1.62645E+12,16/07/2021 15:54,1.62645E+12,3,16/07/2021 18:54,57004,9,questionnaire-dzij,,14392720,60e17285710e514fb3f05e27,4283052,,complete,,60f1a9b1311b40a7ca50d9f6,mobile,Samsung SM-N975F,Android 11,Chrome 91.0.4472.164,412x869,412x685,,"Interpersonal Reactivity Index (Davies, 1983)",4,No,PT_4-quantised,1
